"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","GDP","TOT","USD_CAP","A","2013",60108.540531,
"CHE","GDP","TOT","USD_CAP","A","2014",61902.16174,
"CHE","GDP","TOT","USD_CAP","A","2015",63938.958241,
"CHE","GDP","TOT","USD_CAP","A","2016",64215.84264,
"CHE","GDP","TOT","USD_CAP","A","2017",66299.622176,
"TUR","GDP","TOT","MLN_USD","A","1970",62719.5964,"E"
"TUR","GDP","TOT","MLN_USD","A","1971",69568.1422,"E"
"TUR","GDP","TOT","MLN_USD","A","1972",77964.8321,"E"
"TUR","GDP","TOT","MLN_USD","A","1973",84919.6511,"E"
"TUR","GDP","TOT","MLN_USD","A","1974",97739.3699,"E"
"TUR","GDP","TOT","MLN_USD","A","1975",114452.9559,"E"
"TUR","GDP","TOT","MLN_USD","A","1976",133385.966,"E"
"TUR","GDP","TOT","MLN_USD","A","1977",146498.0803,"E"
"TUR","GDP","TOT","MLN_USD","A","1978",159161.5081,"E"
"TUR","GDP","TOT","MLN_USD","A","1979",171289.5419,"E"
"TUR","GDP","TOT","MLN_USD","A","1980",182194.4443,"E"
"TUR","GDP","TOT","MLN_USD","A","1981",209116.8445,"E"
"TUR","GDP","TOT","MLN_USD","A","1982",229947.0342,"E"
"TUR","GDP","TOT","MLN_USD","A","1983",250827.5763,"E"
"TUR","GDP","TOT","MLN_USD","A","1984",277319.6466,"E"
"TUR","GDP","TOT","MLN_USD","A","1985",298222.8506,"E"
"TUR","GDP","TOT","MLN_USD","A","1986",325571.8952,"E"
"TUR","GDP","TOT","MLN_USD","A","1987",365263.6386,"E"
"TUR","GDP","TOT","MLN_USD","A","1988",386166.2104,"E"
"TUR","GDP","TOT","MLN_USD","A","1989",402315.1506,"E"
"TUR","GDP","TOT","MLN_USD","A","1990",456004.2785,"E"
"TUR","GDP","TOT","MLN_USD","A","1991",475793.1724,"E"
"TUR","GDP","TOT","MLN_USD","A","1992",515757.6001,"E"
"TUR","GDP","TOT","MLN_USD","A","1993",570437.4474,"E"
"TUR","GDP","TOT","MLN_USD","A","1994",550832.7008,"E"
"TUR","GDP","TOT","MLN_USD","A","1995",602824.9182,"E"
"TUR","GDP","TOT","MLN_USD","A","1996",655871.7829,"E"
"TUR","GDP","TOT","MLN_USD","A","1997",716895.4681,"E"
"TUR","GDP","TOT","MLN_USD","A","1998",557853.4828,
"TUR","GDP","TOT","MLN_USD","A","1999",545463.7514,
"TUR","GDP","TOT","MLN_USD","A","2000",606079.7328,
"TUR","GDP","TOT","MLN_USD","A","2001",591540.1997,
"TUR","GDP","TOT","MLN_USD","A","2002",607794.166,
"TUR","GDP","TOT","MLN_USD","A","2003",634714.5664,
"TUR","GDP","TOT","MLN_USD","A","2004",727742.612,
"TUR","GDP","TOT","MLN_USD","A","2005",807226.7577,
"TUR","GDP","TOT","MLN_USD","A","2006",936568.8114,
"TUR","GDP","TOT","MLN_USD","A","2007",1033243.9338,
"TUR","GDP","TOT","MLN_USD","A","2008",1130487.0657,
"TUR","GDP","TOT","MLN_USD","A","2009",1104759.4274,
"TUR","GDP","TOT","MLN_USD","A","2010",1260360.1461,
"TUR","GDP","TOT","MLN_USD","A","2011",1443295.5691,
"TUR","GDP","TOT","MLN_USD","A","2012",1539111.2275,
"TUR","GDP","TOT","MLN_USD","A","2013",1690856.0865,
"TUR","GDP","TOT","MLN_USD","A","2014",1851026.0012,
"TUR","GDP","TOT","MLN_USD","A","2015",2012361.7805,
"TUR","GDP","TOT","MLN_USD","A","2016",2087370.1871,
"TUR","GDP","TOT","MLN_USD","A","2017",2261007.4153,
"TUR","GDP","TOT","USD_CAP","A","1970",1775.702738,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1920.975899,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",2099.666922,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",2230.501446,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",2503.826465,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2855.755174,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",3260.074936,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",3507.423873,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",3732.680772,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",3934.976842,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",4099.969493,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",4591.937736,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",4925.184934,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",5240.42237,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",5651.511037,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",5928.176571,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",6324.240389,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",6974.673259,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",7249.497079,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",7423.884533,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",8272.936838,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",8487.97025,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",9050.601905,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",9849.903259,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",9362.012013,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",10088.106937,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",10810.30118,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",11641.315126,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8930.799866,
"TUR","GDP","TOT","USD_CAP","A","1999",8608.417262,
"TUR","GDP","TOT","USD_CAP","A","2000",9432.853962,
"TUR","GDP","TOT","USD_CAP","A","2001",9082.035216,
"TUR","GDP","TOT","USD_CAP","A","2002",9207.886408,
"TUR","GDP","TOT","USD_CAP","A","2003",9491.34279,
"TUR","GDP","TOT","USD_CAP","A","2004",10745.870856,
"TUR","GDP","TOT","USD_CAP","A","2005",11772.988911,
"TUR","GDP","TOT","USD_CAP","A","2006",13496.200179,
"TUR","GDP","TOT","USD_CAP","A","2007",14715.430232,
"TUR","GDP","TOT","USD_CAP","A","2008",15901.07695,
"TUR","GDP","TOT","USD_CAP","A","2009",15333.232857,
"TUR","GDP","TOT","USD_CAP","A","2010",17264.497981,
"TUR","GDP","TOT","USD_CAP","A","2011",19517.181462,
"TUR","GDP","TOT","USD_CAP","A","2012",20549.293077,"E"
"TUR","GDP","TOT","USD_CAP","A","2013",22314.403668,"E"
"TUR","GDP","TOT","USD_CAP","A","2014",24158.80637,"E"
"TUR","GDP","TOT","USD_CAP","A","2015",25986.210937,"E"
"TUR","GDP","TOT","USD_CAP","A","2016",26676.645998,"E"
"TUR","GDP","TOT","USD_CAP","A","2017",28606.948838,"E"
"GBR","GDP","TOT","MLN_USD","A","1960",114500.8344,
"GBR","GDP","TOT","MLN_USD","A","1961",118722.123,
"GBR","GDP","TOT","MLN_USD","A","1962",122368.0186,
"GBR","GDP","TOT","MLN_USD","A","1963",129722.616,
"GBR","GDP","TOT","MLN_USD","A","1964",138405.5097,
"GBR","GDP","TOT","MLN_USD","A","1965",146426.6392,
"GBR","GDP","TOT","MLN_USD","A","1966",154889.2733,
"GBR","GDP","TOT","MLN_USD","A","1967",163586.7474,
"GBR","GDP","TOT","MLN_USD","A","1968",180450.3767,
"GBR","GDP","TOT","MLN_USD","A","1969",194511.3067,
"GBR","GDP","TOT","MLN_USD","A","1970",197804.2058,
"GBR","GDP","TOT","MLN_USD","A","1971",215072.8153,
"GBR","GDP","TOT","MLN_USD","A","1972",234022.1758,
"GBR","GDP","TOT","MLN_USD","A","1973",262912.8569,
"GBR","GDP","TOT","MLN_USD","A","1974",279512.134,
"GBR","GDP","TOT","MLN_USD","A","1975",300885.1951,
"GBR","GDP","TOT","MLN_USD","A","1976",326681.88,
"GBR","GDP","TOT","MLN_USD","A","1977",355456.8452,
"GBR","GDP","TOT","MLN_USD","A","1978",396445.4041,
"GBR","GDP","TOT","MLN_USD","A","1979",445400.3057,
"GBR","GDP","TOT","MLN_USD","A","1980",475785.9604,
"GBR","GDP","TOT","MLN_USD","A","1981",516790.3233,
"GBR","GDP","TOT","MLN_USD","A","1982",559751.0876,
"GBR","GDP","TOT","MLN_USD","A","1983",606233.1195,
"GBR","GDP","TOT","MLN_USD","A","1984",642401.4346,
"GBR","GDP","TOT","MLN_USD","A","1985",690520.1657,
"GBR","GDP","TOT","MLN_USD","A","1986",726434.773,
"GBR","GDP","TOT","MLN_USD","A","1987",783897.6238,
"GBR","GDP","TOT","MLN_USD","A","1988",858193.9289,
"GBR","GDP","TOT","MLN_USD","A","1989",914752.9743,
"GBR","GDP","TOT","MLN_USD","A","1990",955939.9907,
"GBR","GDP","TOT","MLN_USD","A","1991",977529.5913,
"GBR","GDP","TOT","MLN_USD","A","1992",1003545.6363,
"GBR","GDP","TOT","MLN_USD","A","1993",1053282.1115,
"GBR","GDP","TOT","MLN_USD","A","1994",1117514.1057,
"GBR","GDP","TOT","MLN_USD","A","1995",1185606.7462,
"GBR","GDP","TOT","MLN_USD","A","1996",1265713.6872,
"GBR","GDP","TOT","MLN_USD","A","1997",1338917.4194,
"GBR","GDP","TOT","MLN_USD","A","1998",1375334.6334,
"GBR","GDP","TOT","MLN_USD","A","1999",1420682.2878,
"GBR","GDP","TOT","MLN_USD","A","2000",1546229.6653,
"GBR","GDP","TOT","MLN_USD","A","2001",1626520.7455,
"GBR","GDP","TOT","MLN_USD","A","2002",1714735.7269,
"GBR","GDP","TOT","MLN_USD","A","2003",1796953.3531,
"GBR","GDP","TOT","MLN_USD","A","2004",1906924.8289,
"GBR","GDP","TOT","MLN_USD","A","2005",1962571.622,
"GBR","GDP","TOT","MLN_USD","A","2006",2102524.0504,
"GBR","GDP","TOT","MLN_USD","A","2007",2171276.2808,
"GBR","GDP","TOT","MLN_USD","A","2008",2251412.184,
"GBR","GDP","TOT","MLN_USD","A","2009",2165308.2947,
"GBR","GDP","TOT","MLN_USD","A","2010",2260384.4099,
"GBR","GDP","TOT","MLN_USD","A","2011",2329213.5968,
"GBR","GDP","TOT","MLN_USD","A","2012",2414959.0653,
"GBR","GDP","TOT","MLN_USD","A","2013",2533408.3138,
"GBR","GDP","TOT","MLN_USD","A","2014",2640578.6279,
"GBR","GDP","TOT","MLN_USD","A","2015",2738206.254,
"GBR","GDP","TOT","MLN_USD","A","2016",2819115.7525,
"GBR","GDP","TOT","MLN_USD","A","2017",2965796.4538,
"GBR","GDP","TOT","MLN_USD","A","2018",3069935.7628,
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3555.583223,
"GBR","GDP","TOT","USD_CAP","A","1971",3845.530241,
"GBR","GDP","TOT","USD_CAP","A","1972",4171.741374,
"GBR","GDP","TOT","USD_CAP","A","1973",4676.250945,
"GBR","GDP","TOT","USD_CAP","A","1974",4970.341667,
"GBR","GDP","TOT","USD_CAP","A","1975",5351.35338,
"GBR","GDP","TOT","USD_CAP","A","1976",5811.190408,
"GBR","GDP","TOT","USD_CAP","A","1977",6325.980516,
"GBR","GDP","TOT","USD_CAP","A","1978",7056.951193,
"GBR","GDP","TOT","USD_CAP","A","1979",7919.635593,
"GBR","GDP","TOT","USD_CAP","A","1980",8446.40441,
"GBR","GDP","TOT","USD_CAP","A","1981",9169.777553,
"GBR","GDP","TOT","USD_CAP","A","1982",9943.88246,
"GBR","GDP","TOT","USD_CAP","A","1983",10764.846926,
"GBR","GDP","TOT","USD_CAP","A","1984",11388.27908,
"GBR","GDP","TOT","USD_CAP","A","1985",12209.92619,
"GBR","GDP","TOT","USD_CAP","A","1986",12815.517131,
"GBR","GDP","TOT","USD_CAP","A","1987",13800.042669,
"GBR","GDP","TOT","USD_CAP","A","1988",15078.254425,
"GBR","GDP","TOT","USD_CAP","A","1989",16026.647761,
"GBR","GDP","TOT","USD_CAP","A","1990",16701.142436,
"GBR","GDP","TOT","USD_CAP","A","1991",17018.569114,
"GBR","GDP","TOT","USD_CAP","A","1992",17427.205632,
"GBR","GDP","TOT","USD_CAP","A","1993",18250.027923,
"GBR","GDP","TOT","USD_CAP","A","1994",19313.437243,
"GBR","GDP","TOT","USD_CAP","A","1995",20432.688431,
"GBR","GDP","TOT","USD_CAP","A","1996",21761.118342,
"GBR","GDP","TOT","USD_CAP","A","1997",22960.479806,
"GBR","GDP","TOT","USD_CAP","A","1998",23520.045034,
"GBR","GDP","TOT","USD_CAP","A","1999",24209.022695,
"GBR","GDP","TOT","USD_CAP","A","2000",26258.018295,
"GBR","GDP","TOT","USD_CAP","A","2001",27515.449148,
"GBR","GDP","TOT","USD_CAP","A","2002",28884.137838,
"GBR","GDP","TOT","USD_CAP","A","2003",30131.518238,
"GBR","GDP","TOT","USD_CAP","A","2004",31808.587638,
"GBR","GDP","TOT","USD_CAP","A","2005",32485.915648,
"GBR","GDP","TOT","USD_CAP","A","2006",34565.637798,
"GBR","GDP","TOT","USD_CAP","A","2007",35409.518759,
"GBR","GDP","TOT","USD_CAP","A","2008",36416.475543,
"GBR","GDP","TOT","USD_CAP","A","2009",34777.923494,
"GBR","GDP","TOT","USD_CAP","A","2010",36016.322656,
"GBR","GDP","TOT","USD_CAP","A","2011",36805.144929,
"GBR","GDP","TOT","USD_CAP","A","2012",37908.469748,
"GBR","GDP","TOT","USD_CAP","A","2013",39519.051474,
"GBR","GDP","TOT","USD_CAP","A","2014",40877.728499,
"GBR","GDP","TOT","USD_CAP","A","2015",42055.079927,
"GBR","GDP","TOT","USD_CAP","A","2016",42942.903859,
"GBR","GDP","TOT","USD_CAP","A","2017",44909.092275,
"USA","GDP","TOT","MLN_USD","A","1970",1073303,
"USA","GDP","TOT","MLN_USD","A","1971",1164850,
"USA","GDP","TOT","MLN_USD","A","1972",1279110,
"USA","GDP","TOT","MLN_USD","A","1973",1425376,
"USA","GDP","TOT","MLN_USD","A","1974",1545243,
"USA","GDP","TOT","MLN_USD","A","1975",1684904,
"USA","GDP","TOT","MLN_USD","A","1976",1873412,
"USA","GDP","TOT","MLN_USD","A","1977",2081826,
"USA","GDP","TOT","MLN_USD","A","1978",2351599,
"USA","GDP","TOT","MLN_USD","A","1979",2627334,
"USA","GDP","TOT","MLN_USD","A","1980",2857307,
"USA","GDP","TOT","MLN_USD","A","1981",3207042,
"USA","GDP","TOT","MLN_USD","A","1982",3343789,
"USA","GDP","TOT","MLN_USD","A","1983",3634038,
"USA","GDP","TOT","MLN_USD","A","1984",4037613,
"USA","GDP","TOT","MLN_USD","A","1985",4338979,
"USA","GDP","TOT","MLN_USD","A","1986",4579631,
"USA","GDP","TOT","MLN_USD","A","1987",4855215,
"USA","GDP","TOT","MLN_USD","A","1988",5236438,
"USA","GDP","TOT","MLN_USD","A","1989",5641580,
"USA","GDP","TOT","MLN_USD","A","1990",5963144,
"USA","GDP","TOT","MLN_USD","A","1991",6158129,
"USA","GDP","TOT","MLN_USD","A","1992",6520327,
"USA","GDP","TOT","MLN_USD","A","1993",6858559,
"USA","GDP","TOT","MLN_USD","A","1994",7287236,
"USA","GDP","TOT","MLN_USD","A","1995",7639749,
"USA","GDP","TOT","MLN_USD","A","1996",8073122,
"USA","GDP","TOT","MLN_USD","A","1997",8577552,
"USA","GDP","TOT","MLN_USD","A","1998",9062817,
"USA","GDP","TOT","MLN_USD","A","1999",9630663,
"USA","GDP","TOT","MLN_USD","A","2000",10252347,
"USA","GDP","TOT","MLN_USD","A","2001",10581822,
"USA","GDP","TOT","MLN_USD","A","2002",10936418,
"USA","GDP","TOT","MLN_USD","A","2003",11458246,
"USA","GDP","TOT","MLN_USD","A","2004",12213730,
"USA","GDP","TOT","MLN_USD","A","2005",13036637,
"USA","GDP","TOT","MLN_USD","A","2006",13814609,
"USA","GDP","TOT","MLN_USD","A","2007",14451860,
"USA","GDP","TOT","MLN_USD","A","2008",14712845,
"USA","GDP","TOT","MLN_USD","A","2009",14448932,
"USA","GDP","TOT","MLN_USD","A","2010",14992052,
"USA","GDP","TOT","MLN_USD","A","2011",15542582,
"USA","GDP","TOT","MLN_USD","A","2012",16197007,
"USA","GDP","TOT","MLN_USD","A","2013",16784851,
"USA","GDP","TOT","MLN_USD","A","2014",17521747,
"USA","GDP","TOT","MLN_USD","A","2015",18219297,
"USA","GDP","TOT","MLN_USD","A","2016",18707189,
"USA","GDP","TOT","MLN_USD","A","2017",19485394,
"USA","GDP","TOT","USD_CAP","A","1970",5233.352349,
"USA","GDP","TOT","USD_CAP","A","1971",5608.545346,
"USA","GDP","TOT","USD_CAP","A","1972",6093.20516,
"USA","GDP","TOT","USD_CAP","A","1973",6725.406839,
"USA","GDP","TOT","USD_CAP","A","1974",7224.204995,
"USA","GDP","TOT","USD_CAP","A","1975",7801.167695,
"USA","GDP","TOT","USD_CAP","A","1976",8590.244216,
"USA","GDP","TOT","USD_CAP","A","1977",9450.431025,
"USA","GDP","TOT","USD_CAP","A","1978",10562.860184,
"USA","GDP","TOT","USD_CAP","A","1979",11671.541407,
"USA","GDP","TOT","USD_CAP","A","1980",12547.12681,
"USA","GDP","TOT","USD_CAP","A","1981",13943.17589,
"USA","GDP","TOT","USD_CAP","A","1982",14399.353194,
"USA","GDP","TOT","USD_CAP","A","1983",15508.007835,
"USA","GDP","TOT","USD_CAP","A","1984",17080.014721,
"USA","GDP","TOT","USD_CAP","A","1985",18192.326398,
"USA","GDP","TOT","USD_CAP","A","1986",19027.646323,
"USA","GDP","TOT","USD_CAP","A","1987",19993.226076,
"USA","GDP","TOT","USD_CAP","A","1988",21367.896156,
"USA","GDP","TOT","USD_CAP","A","1989",22804.674457,
"USA","GDP","TOT","USD_CAP","A","1990",23835.319229,
"USA","GDP","TOT","USD_CAP","A","1991",24289.547588,
"USA","GDP","TOT","USD_CAP","A","1992",25378.624641,
"USA","GDP","TOT","USD_CAP","A","1993",26350.492927,
"USA","GDP","TOT","USD_CAP","A","1994",27660.268357,
"USA","GDP","TOT","USD_CAP","A","1995",28657.512716,
"USA","GDP","TOT","USD_CAP","A","1996",29932.157767,
"USA","GDP","TOT","USD_CAP","A","1997",31424.438925,
"USA","GDP","TOT","USD_CAP","A","1998",32817.981996,
"USA","GDP","TOT","USD_CAP","A","1999",34477.972133,
"USA","GDP","TOT","USD_CAP","A","2000",36304.602016,
"USA","GDP","TOT","USD_CAP","A","2001",37099.910597,
"USA","GDP","TOT","USD_CAP","A","2002",37979.607925,
"USA","GDP","TOT","USD_CAP","A","2003",39426.087136,
"USA","GDP","TOT","USD_CAP","A","2004",41647.843907,
"USA","GDP","TOT","USD_CAP","A","2005",44043.734142,
"USA","GDP","TOT","USD_CAP","A","2006",46230.846201,
"USA","GDP","TOT","USD_CAP","A","2007",47902.060352,
"USA","GDP","TOT","USD_CAP","A","2008",48311.223702,
"USA","GDP","TOT","USD_CAP","A","2009",47028.160396,
"USA","GDP","TOT","USD_CAP","A","2010",48393.616403,
"USA","GDP","TOT","USD_CAP","A","2011",49800.325539,
"USA","GDP","TOT","USD_CAP","A","2012",51521.458518,
"USA","GDP","TOT","USD_CAP","A","2013",53016.288795,
"USA","GDP","TOT","USD_CAP","A","2014",54935.200484,
"USA","GDP","TOT","USD_CAP","A","2015",56700.880423,
"USA","GDP","TOT","USD_CAP","A","2016",57797.462214,
"USA","GDP","TOT","USD_CAP","A","2017",59774.264302,
"CHL","GDP","TOT","MLN_USD","A","1986",41610.2163,"E"
"CHL","GDP","TOT","MLN_USD","A","1987",45450.7599,"E"
"CHL","GDP","TOT","MLN_USD","A","1988",50494.2588,"E"
"CHL","GDP","TOT","MLN_USD","A","1989",58015.1618,"E"
"CHL","GDP","TOT","MLN_USD","A","1990",62412.3201,"E"
"CHL","GDP","TOT","MLN_USD","A","1991",69665.3673,"E"
"CHL","GDP","TOT","MLN_USD","A","1992",80001.4345,"E"
"CHL","GDP","TOT","MLN_USD","A","1993",87618.4259,"E"
"CHL","GDP","TOT","MLN_USD","A","1994",94597.5733,"E"
"CHL","GDP","TOT","MLN_USD","A","1995",106845.3585,"E"
"CHL","GDP","TOT","MLN_USD","A","1996",116867.753,
"CHL","GDP","TOT","MLN_USD","A","1997",127713.4724,
"CHL","GDP","TOT","MLN_USD","A","1998",134736.1682,
"CHL","GDP","TOT","MLN_USD","A","1999",136118.2356,
"CHL","GDP","TOT","MLN_USD","A","2000",146574.1915,
"CHL","GDP","TOT","MLN_USD","A","2001",154736.7803,
"CHL","GDP","TOT","MLN_USD","A","2002",162067.9961,
"CHL","GDP","TOT","MLN_USD","A","2003",171831.2111,
"CHL","GDP","TOT","MLN_USD","A","2004",189179.007,
"CHL","GDP","TOT","MLN_USD","A","2005",206274.4027,
"CHL","GDP","TOT","MLN_USD","A","2006",257648.2507,
"CHL","GDP","TOT","MLN_USD","A","2007",280051.8521,
"CHL","GDP","TOT","MLN_USD","A","2008",275716.4474,
"CHL","GDP","TOT","MLN_USD","A","2009",272874.0995,
"CHL","GDP","TOT","MLN_USD","A","2010",309886.4337,
"CHL","GDP","TOT","MLN_USD","A","2011",350575.242,
"CHL","GDP","TOT","MLN_USD","A","2012",374241.5721,
"CHL","GDP","TOT","MLN_USD","A","2013",394291.9363,
"CHL","GDP","TOT","MLN_USD","A","2014",404733.2196,
"CHL","GDP","TOT","MLN_USD","A","2015",407823.2395,
"CHL","GDP","TOT","MLN_USD","A","2016",416011.6519,
"CHL","GDP","TOT","MLN_USD","A","2017",446805.8496,
"CHL","GDP","TOT","USD_CAP","A","1986",3378.139766,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3626.540396,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3960.913401,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4475.284781,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4735.818535,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5190.382613,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5854.374214,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6299.643818,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6684.534004,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7422.424717,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8007.106364,
"CHL","GDP","TOT","USD_CAP","A","1997",8631.577208,
"CHL","GDP","TOT","USD_CAP","A","1998",8984.419531,
"CHL","GDP","TOT","USD_CAP","A","1999",8956.789355,
"CHL","GDP","TOT","USD_CAP","A","2000",9519.174418,
"CHL","GDP","TOT","USD_CAP","A","2001",9937.064613,
"CHL","GDP","TOT","USD_CAP","A","2002",10292.918089,
"CHL","GDP","TOT","USD_CAP","A","2003",10793.771019,
"CHL","GDP","TOT","USD_CAP","A","2004",11757.511907,
"CHL","GDP","TOT","USD_CAP","A","2005",12667.853587,
"CHL","GDP","TOT","USD_CAP","A","2006",15685.218973,
"CHL","GDP","TOT","USD_CAP","A","2007",16872.268785,
"CHL","GDP","TOT","USD_CAP","A","2008",16447.333839,
"CHL","GDP","TOT","USD_CAP","A","2009",16119.89398,
"CHL","GDP","TOT","USD_CAP","A","2010",18129.087989,
"CHL","GDP","TOT","USD_CAP","A","2011",20302.788718,
"CHL","GDP","TOT","USD_CAP","A","2012",21446.537619,
"CHL","GDP","TOT","USD_CAP","A","2013",22352.530732,
"CHL","GDP","TOT","USD_CAP","A","2014",22691.629839,
"CHL","GDP","TOT","USD_CAP","A","2015",22600.719946,
"CHL","GDP","TOT","USD_CAP","A","2016",22760.697131,
"CHL","GDP","TOT","USD_CAP","A","2017",24122.415204,
"CHN","GDP","TOT","MLN_USD","A","1980",307686.1167,
"CHN","GDP","TOT","MLN_USD","A","1981",351552.7066,
"CHN","GDP","TOT","MLN_USD","A","1982",404623.494,
"CHN","GDP","TOT","MLN_USD","A","1983",466013.9319,
"CHN","GDP","TOT","MLN_USD","A","1984",556460.2446,
"CHN","GDP","TOT","MLN_USD","A","1985",651783.6676,
"CHN","GDP","TOT","MLN_USD","A","1986",723584.3794,
"CHN","GDP","TOT","MLN_USD","A","1987",827641.0605,
"CHN","GDP","TOT","MLN_USD","A","1988",953542.7136,
"CHN","GDP","TOT","MLN_USD","A","1989",1032433.8942,
"CHN","GDP","TOT","MLN_USD","A","1990",1119939.4717,
"CHN","GDP","TOT","MLN_USD","A","1991",1264765.6872,
"CHN","GDP","TOT","MLN_USD","A","1992",1477496.7105,
"CHN","GDP","TOT","MLN_USD","A","1993",1722418.6305,
"CHN","GDP","TOT","MLN_USD","A","1994",1988674.8403,
"CHN","GDP","TOT","MLN_USD","A","1995",2252436.1611,
"CHN","GDP","TOT","MLN_USD","A","1996",2521266.9334,
"CHN","GDP","TOT","MLN_USD","A","1997",2801133.6545,
"CHN","GDP","TOT","MLN_USD","A","1998",3053459.2158,
"CHN","GDP","TOT","MLN_USD","A","1999",3337894.5483,
"CHN","GDP","TOT","MLN_USD","A","2000",3703733.8377,
"CHN","GDP","TOT","MLN_USD","A","2001",4104066.3565,
"CHN","GDP","TOT","MLN_USD","A","2002",4547549.215,
"CHN","GDP","TOT","MLN_USD","A","2003",5103703.986,
"CHN","GDP","TOT","MLN_USD","A","2004",5774281.2439,
"CHN","GDP","TOT","MLN_USD","A","2005",6639271.9995,
"CHN","GDP","TOT","MLN_USD","A","2006",7713674.662,
"CHN","GDP","TOT","MLN_USD","A","2007",9045939.6204,
"CHN","GDP","TOT","MLN_USD","A","2008",10113835.6309,
"CHN","GDP","TOT","MLN_USD","A","2009",11148547.6357,
"CHN","GDP","TOT","MLN_USD","A","2010",12484966.6864,
"CHN","GDP","TOT","MLN_USD","A","2011",13957939.6424,
"CHN","GDP","TOT","MLN_USD","A","2012",15331821.9686,
"CHN","GDP","TOT","MLN_USD","A","2013",16788027.9383,
"CHN","GDP","TOT","MLN_USD","A","2014",18336438.8139,
"CHN","GDP","TOT","MLN_USD","A","2015",19814259.4635,
"CHN","GDP","TOT","MLN_USD","A","2016",21411541.9031,
"CHN","GDP","TOT","MLN_USD","A","2017",23300782.8791,
"CHN","GDP","TOT","USD_CAP","A","1980",311.722929,
"CHN","GDP","TOT","USD_CAP","A","1981",351.299771,
"CHN","GDP","TOT","USD_CAP","A","1982",398.039914,
"CHN","GDP","TOT","USD_CAP","A","1983",452.405572,
"CHN","GDP","TOT","USD_CAP","A","1984",533.227522,
"CHN","GDP","TOT","USD_CAP","A","1985",615.755796,
"CHN","GDP","TOT","USD_CAP","A","1986",673.057921,
"CHN","GDP","TOT","USD_CAP","A","1987",757.219634,
"CHN","GDP","TOT","USD_CAP","A","1988",858.846318,
"CHN","GDP","TOT","USD_CAP","A","1989",916.057899,
"CHN","GDP","TOT","USD_CAP","A","1990",979.541752,
"CHN","GDP","TOT","USD_CAP","A","1991",1091.981461,
"CHN","GDP","TOT","USD_CAP","A","1992",1260.974738,
"CHN","GDP","TOT","USD_CAP","A","1993",1453.30934,
"CHN","GDP","TOT","USD_CAP","A","1994",1659.303163,
